,compound_id,assay_id,compound_molregno,pref_name,assay_organism,td_organism,relationship_type,standard_relation,standard_value,standard_units,standard_type,activity_comment,doc_id,tid,parent_type,target_type,confidence_score,smiles
338,CHEMBL3925112,CHEMBL3882751,2134483,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,CC1C[C@@H]2[C@H](CC[C@@]3(C)C2=CC=C3c4cncc(c4)C(F)F)[C@@]5(C)CCNC(=O)C=C15
339,CHEMBL3922617,CHEMBL3882751,2131988,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,CC1C[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CC=C4c5cccnc5)[C@@H]3CCC2C(C)C1=O
340,CHEMBL3900079,CHEMBL3882751,2109450,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,CCNC(=O)N[C@@H]1CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CC=C4c5cncc(F)c5)[C@@H]3CC=C2C1
341,CHEMBL3956170,CHEMBL3882751,2165541,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,CC1C2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3CC=C4c5cccnc5)[C@@]2(C)CCC1=O
342,CHEMBL3974457,CHEMBL3882751,2183828,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CC4(CC4)C5=CC(=O)C=C[C@]35C)[C@@H]1CC=C2c6cccnc6
343,CHEMBL3976163,CHEMBL3882751,2185534,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,CC1C[C@@H]2[C@H](CC[C@@]3(C)[C@H]2CC=C3c4cccnc4)[C@@]5(C)CC\C(=N/O)\C=C15
344,CHEMBL3986964,CHEMBL3882751,2196335,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H](O)CC1CC[C@H]3[C@@H]4CCC(c5ccc[n+]([O-])c5)[C@@]4(C)CC[C@H]23
345,CHEMBL3972001,CHEMBL3882751,2181372,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,CC(=O)N[C@@H]1CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CC=C4c5cncc(c5)C(F)(F)F)[C@@H]3CC=C2C1
346,CHEMBL3954868,CHEMBL3882751,2164239,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](CC[C@]34C)NC(=O)C5CCC5)[C@@H]1CC=C2c6cccnc6
347,CHEMBL3985026,CHEMBL3882751,2194397,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,COc1cncc(c1)C2=CC[C@H]3[C@@H]4CCC5C[C@H](CC[C@]5(C)[C@H]4CC[C@]23C)NC(=O)C
348,CHEMBL3986070,CHEMBL3882751,2195441,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cc1cncc(c1)C2=CC=C3[C@@H]4CCC5CC(=O)NCC[C@]5(C)[C@H]4CC[C@]23C
349,CHEMBL3908710,CHEMBL3882751,2118081,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,COC1CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CC=C4c5cccnc5)[C@@H]3CC=C2C1
350,CHEMBL3933026,CHEMBL3882751,2142397,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,,102409,11542,PROTEIN,SINGLE PROTEIN,9,CN1CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CC=C4c5cncc(C)c5)[C@@H]3CCC2=CC1=O
351,CHEMBL3927990,CHEMBL3882751,2137361,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,<,30.0,%,Inhibition,,102409,11542,PROTEIN,SINGLE PROTEIN,9,C[C@]12CCNC(=O)C[C@@H]1CC[C@@H]3[C@@H]2CC[C@@]4(C)C3=CC=C4c5cccnc5
352,CHEMBL3907584,CHEMBL3882751,2116955,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CC=C4n5ccnc5)C1
353,CHEMBL3979887,CHEMBL3882751,2189258,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,>=,30.0,%,Inhibition,,102409,11542,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)NCC[C@]34C)[C@@H]1CC=C2c5cncnc5
354,CHEMBL3902045,CHEMBL3882751,2111416,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,COc1cncc(c1)C2=CC[C@H]3[C@@H]4CCC5=CCN(C)CC[C@]5(C)[C@H]4CC[C@]23C
355,CHEMBL3953787,CHEMBL3882751,2163158,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,CCCOc1cncc(c1)C2=CC[C@H]3[C@@H]4CCC5=CC(=O)N(C)CC[C@]5(C)[C@H]4CC[C@]23C
356,CHEMBL3946864,CHEMBL3882751,2156235,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,COc1cncc(c1)C2=CC[C@H]3[C@@H]4CCN5C(=O)CCCC[C@]5(C)[C@H]4CC[C@]23C
357,CHEMBL3891747,CHEMBL3882751,2101118,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,C[C@]12CCC(=O)C=C1C3(CC3)C[C@@H]4[C@@H]2CC[C@@]5(C)C4=CC=C5c6cccnc6
358,CHEMBL3986977,CHEMBL3882751,2196348,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@@H](CC1=CC[C@@H]3[C@@H]2CC[C@@]4(C)C3=CC=C4c5cccnc5)OC(=O)c6ccccc6
359,CHEMBL3897259,CHEMBL3882751,2106630,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,C[C@]12CCC(F)(F)CC1CC[C@@H]3[C@@H]2CC[C@@]4(C)C3=CC=C4c5cncc(F)c5
360,CHEMBL3948301,CHEMBL3882751,2157672,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,C[C@]1(O)CC[C@@]2(C)C(CC[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CC=C4c5cncc(Cl)c5)C1
361,CHEMBL3962580,CHEMBL3882751,2171951,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,CC1C(O)CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CC=C4c5cncc(F)c5)[C@@H]3CCC12
362,CHEMBL3965240,CHEMBL3882751,2174611,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,CN1C(=O)CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CC=C4c5cncc(c5)C(F)F)[C@@H]3CC=C12
363,CHEMBL3987120,CHEMBL3882751,2196491,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,C[C@]12CCC3(CCC(=O)O3)CC1CC[C@@H]4[C@@H]2CC[C@@]5(C)[C@H]4CC=C5c6cccnc6
364,CHEMBL3939759,CHEMBL3882751,2149130,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,CC1C[C@@H]2[C@H](CC[C@@]3(C)[C@H]2CC=C3c4cccnc4)[C@@]5(C)CC[C@@](C)(O)CC15
365,CHEMBL3927989,CHEMBL3882751,2137360,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@]34C)[C@@H]1CC=C2c5ccc(F)nc5
366,CHEMBL3903867,CHEMBL3882751,2113238,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CC4(CC4)C5=CC(=O)CC[C@]35C)[C@@H]1CC=C2c6cccnc6
367,CHEMBL3986212,CHEMBL3882751,2195583,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,CC1(C)C(O)CC[C@]2(C)[C@H]3CC[C@@]4(C)C(=CC=C4c5cccnc5)[C@@H]3CC=C12
368,CHEMBL3941670,CHEMBL3882751,2151041,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H](O)CC13OC3C[C@@H]4[C@@H]2CC[C@@]5(C)C4=CC=C5c6cccnc6
369,CHEMBL3903145,CHEMBL3882751,2112516,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,COc1cncc(c1)C2=CC[C@H]3[C@@H]4CC=C5C[C@@H](CC[C@]5(C)[C@H]4CC[C@]23C)NC(=O)C6CC6
370,CHEMBL3927042,CHEMBL3882751,2136413,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cc1ccccc1C(=O)O[C@H]2CC[C@]3(C)[C@H]4CC[C@@]5(C)C(=CC=C5c6cccnc6)[C@@H]4CC=C3C2
371,CHEMBL3939784,CHEMBL3882751,2149155,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,,102409,11542,PROTEIN,SINGLE PROTEIN,9,CC(=O)N[C@@H]1CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CC=C4n5ccnc5)[C@@H]3CC=C2C1
372,CHEMBL3961947,CHEMBL3882751,2171318,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,CN([C@H]1CC[C@@]2(C)C(CC[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CC=C4c5cccnc5)C1)C(=O)C
373,CHEMBL3900011,CHEMBL3882751,2109382,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,CN1C(=O)C[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CC=C4c5cccnc5)[C@@H]3CC=C12
374,CHEMBL3975925,CHEMBL3882751,2185296,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,<,30.0,%,Inhibition,,102409,11542,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)NCC[C@]34C)[C@@H]1CCC2n5cnnn5
375,CHEMBL3972629,CHEMBL3882751,2182000,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC(O)C[C@@H]1CC[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CC=C4n5ccnn5
376,CHEMBL3904373,CHEMBL3882751,2113744,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,>=,30.0,%,Inhibition,,102409,11542,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC(O)C[C@@H]1CC[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CC=C4n5ccnc5
377,CHEMBL3896024,CHEMBL3882751,2105395,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CC=C4CCC(=O)CC[C@]34C)[C@@H]1CC=C2n5ccnc5
378,CHEMBL3916694,CHEMBL3882751,2126065,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,<,30.0,%,Inhibition,,102409,11542,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)NCC[C@]34C)[C@@H]1CC=C2n5ccnn5
379,CHEMBL3945779,CHEMBL3882751,2155150,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,,102409,11542,PROTEIN,SINGLE PROTEIN,9,CN1CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CC=C4n5ccnc5)[C@@H]3CCC2=CC1=O
380,CHEMBL3923065,CHEMBL3882751,2132436,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,>=,30.0,%,Inhibition,,102409,11542,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CC=C4CC(=O)CCC[C@]34C)[C@@H]1CC=C2c5cnccn5
381,CHEMBL3976368,CHEMBL3882751,2185739,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,<,30.0,%,Inhibition,,102409,11542,PROTEIN,SINGLE PROTEIN,9,C[C@]12CCCCC(=O)N1CC[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CC=C4c5cccnc5
382,CHEMBL3929770,CHEMBL3882751,2139141,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,C[C@]12CCN(CCC1CC[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CC=C4n5ccnc5)S(=O)(=O)C
383,CHEMBL3948554,CHEMBL3882751,2157925,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,CCc1ccncc1C2=CC=C3[C@@H]4CCC5C[C@H](CC[C@]5(C)[C@H]4CC[C@]23C)OC(=O)C
384,CHEMBL3983081,CHEMBL3882751,2192452,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,<,30.0,%,Inhibition,,102409,11542,PROTEIN,SINGLE PROTEIN,9,CC1C[C@@H]2[C@H](CC[C@@]3(C)C2=CC=C3c4cncc(N)c4)[C@@]5(C)CCC(=O)C=C15
385,CHEMBL3895996,CHEMBL3882751,2105367,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@]34C)[C@@H]1CC=C2c5cncc(NS(=O)(=O)C)c5
386,CHEMBL3977783,CHEMBL3882751,2187154,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,CC1C[C@@H]2[C@H](CC[C@@]3(C)C2=CC=C3c4cncc(c4)C(F)F)[C@@]5(C)CCC(=O)C=C15
387,CHEMBL3937020,CHEMBL3882751,2146391,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,CC1C(CC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CC=C4c5cccnc5)[C@@H]3CCC12)NC(=O)C
388,CHEMBL3977270,CHEMBL3882751,2186641,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,C[C@]1(O)CC[C@@]2(C)C(CC[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CC=C4c5cncc(F)c5)C1
389,CHEMBL3955183,CHEMBL3882751,2164554,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,CN1CCC(CC1)C(=O)O[C@H]2CC[C@]3(C)[C@H]4CC[C@@]5(C)C(=CC=C5c6cccnc6)[C@@H]4CC=C3C2
390,CHEMBL3889967,CHEMBL3882751,2099338,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CC(F)[C@]4(O)C[C@@H](O)CC[C@]34C)[C@@H]1CC=C2c5cccnc5
391,CHEMBL3922828,CHEMBL3882751,2132199,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,C[C@]12CCC(=O)C(=C1C=C[C@@H]3[C@@H]2CC[C@@]4(C)C3=CC=C4c5cccnc5)O
392,CHEMBL3904451,CHEMBL3882751,2113822,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,C[C@]1(O)CC[C@@]2(C)C(CC[C@@H]3[C@@H]2CC[C@@]4(C)C3=CC=C4c5cccnc5)C1
393,CHEMBL3900196,CHEMBL3882751,2109567,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,CC(C)(C)NC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@@]4(C)C(=CC=C4c5cccnc5)[C@@H]3CC=C2C1
394,CHEMBL3948068,CHEMBL3882751,2157439,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cc1cccc(C)c1C(=O)O[C@@H]2CC[C@]3(C)[C@H]4CC[C@@]5(C)C(=CC=C5c6cccnc6)[C@@H]4CC=C3C2
395,CHEMBL3918074,CHEMBL3882751,2127445,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,CCc1ccncc1C2=CC=C3[C@@H]4CCC5CNC(=O)CC[C@]5(C)[C@H]4CC[C@]23C
396,CHEMBL2311169,CHEMBL3882751,1510580,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CC=C4CCCC[C@]34C)[C@@H]1CCC2=O
397,CHEMBL3905283,CHEMBL3882751,2114654,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,CN([C@H]1CC[C@@]2(C)C(CC[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CC=C4c5cncc(C)c5)C1)C(=O)C
398,CHEMBL3959007,CHEMBL3882751,2168378,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,COC1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CC=C4n5ccnn5)C1
399,CHEMBL3915201,CHEMBL3882751,2124572,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,,102409,11542,PROTEIN,SINGLE PROTEIN,9,C[C@]12CCCCC1C(=O)C[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CC=C4n5ccnc5
400,CHEMBL3911933,CHEMBL3882751,2121304,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,CC(=O)O[C@H]1CC[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CC=C4n5ccnn5)C1
401,CHEMBL3942413,CHEMBL3882751,2151784,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,C[C@]12CCNCC[C@@H]1CC[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CC=C4n5ccnn5
402,CHEMBL3968394,CHEMBL3882751,2177765,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,C[C@]12CCNC(=O)C[C@@H]1CC[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CC=C4n5ccnn5
403,CHEMBL3927378,CHEMBL3882751,2136749,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cc1cn(cn1)C2=CC[C@H]3[C@@H]4CCC5=CC(=O)NCC[C@]5(C)[C@H]4CC[C@]23C
404,CHEMBL3893401,CHEMBL3882751,2102772,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,CCOc1cncc(c1)C2=CC[C@H]3[C@@H]4CC[C@H]5CCCCC[C@]5(C)[C@H]4CC[C@]23C
405,CHEMBL3938921,CHEMBL3882751,2148292,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,COc1cncc(c1)C2=CC[C@H]3[C@@H]4CCN5CCCCC[C@]5(C)[C@H]4CC[C@]23C
406,CHEMBL3926991,CHEMBL3882751,2136362,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,CC1C[C@H]2[C@@H]3CCC(c4cccnc4)[C@@]3(C)CC[C@@H]2[C@@]5(C)CCNC(=O)C=C15
407,CHEMBL3973769,CHEMBL3882751,2183140,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cc1ccncc1C2=CC=C3C4CCC5C[C@@H](O)CC[C@]5(C)C4CC[C@]23C
408,CHEMBL3899513,CHEMBL3882751,2108884,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,C[C@]12CCC(=O)CC1C(=O)C[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CC=C4c5cncc(F)c5
409,CHEMBL3941797,CHEMBL3882751,2151168,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC(O)CC1CC[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CC=C4c5cncc(F)c5
410,CHEMBL3938702,CHEMBL3882751,2148073,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,CCC1C[C@@H]2[C@H](CC[C@@]3(C)[C@H]2CC=C3c4cccnc4)[C@@]5(C)CCC(=O)C=C15
411,CHEMBL3969999,CHEMBL3882751,2179370,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CCC45CC4C(O)CC[C@]35C)[C@@H]1CC=C2c6cncc(F)c6
412,CHEMBL3982969,CHEMBL3882751,2192340,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@]34C)[C@@H]1CC=C2c5cncc(c5)C(F)F
413,CHEMBL3899790,CHEMBL3882751,2109161,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,C[C@]12CCNC(=O)C=C1CC[C@@H]3[C@@H]2CC[C@@]4(C)C3=CC=C4c5cncc(F)c5
414,CHEMBL3929321,CHEMBL3882751,2138692,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,C[C@]12CCC3(CO3)CC1CCC4C2CC[C@@]5(C)C4CC=C5c6cccnc6
415,CHEMBL3968557,CHEMBL3882751,2177928,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,CC1=C2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3CC=C4c5cccnc5)[C@@]2(C)CC/C/1=N\O
416,CHEMBL3982671,CHEMBL3882751,2192042,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,CC1=C2CC[C@@H]3[C@H](CC[C@@]4(C)C3=CC=C4c5cccnc5)[C@@]2(C)CCC1O
417,CHEMBL3962868,CHEMBL3882751,2172239,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H](O)CC1CC[C@H]3[C@@H]4CCC(c5cccnc5)[C@@]4(C)CC[C@H]23
418,CHEMBL3925707,CHEMBL3882751,2135078,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,CCNC(=O)N[C@@H]1CC[C@@]2(C)C(CC[C@@H]3[C@@H]2CC[C@@]4(C)[C@H]3CC=C4n5ccnc5)C1
419,CHEMBL3896479,CHEMBL3882751,2105850,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,Cc1cccc(C)c1C(=O)O[C@H]2CC[C@]3(C)[C@H]4CC[C@@]5(C)C(=CC=C5c6cccnc6)[C@@H]4CC=C3C2
420,CHEMBL3965598,CHEMBL3882751,2174969,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](CC[C@]34C)NC(=O)C5CC5)[C@@H]1CC=C2c6cccnc6
421,CHEMBL3933057,CHEMBL3882751,2142428,Cytochrome P450 21,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,102409,11542,PROTEIN,SINGLE PROTEIN,9,CC(C)(C)C(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@@]4(C)C(=CC=C4c5cccnc5)[C@@H]3CC=C2C1
