,Unnamed: 0,compound_id,assay_id,compound_molregno,assay_organism,td_organism,relationship_type,standard_relation,standard_value,standard_units,standard_type,activity_comment,doc_id,tid,parent_type,target_type,confidence_score,pref_name
546,7651,CHEMBL276832,CHEMBL3532068,8788,Homo sapiens,Homo sapiens,D,=,95.0,%,Activity,,92015,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
547,7652,CHEMBL1272,CHEMBL3533982,248669,Homo sapiens,Homo sapiens,D,=,0.08,pmol/min/pmol,Vmax,,91978,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
548,7653,CHEMBL3407539,CHEMBL3535415,1834287,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,92025,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
549,7654,CHEMBL3542381,CHEMBL3532127,1925508,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,92051,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
550,7655,CHEMBL3527054,CHEMBL3528175,1924757,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_not_detected,92045,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
551,7656,CHEMBL3527054,CHEMBL3528181,1924757,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_not_detected,92045,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
552,7657,CHEMBL1200374,CHEMBL3528385,674325,Homo sapiens,Homo sapiens,D,<,20.0,%,Inhibition,,92025,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
553,7658,CHEMBL3407539,CHEMBL3528394,1834287,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,92025,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
554,7659,CHEMBL385517,CHEMBL3528839,360723,Homo sapiens,Homo sapiens,D,>,50000.0,nM,IC50,,92065,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
555,7660,CHEMBL3350936,CHEMBL3528839,1799543,Homo sapiens,Homo sapiens,D,>,200000.0,nM,IC50,,92065,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
556,7661,CHEMBL385517,CHEMBL3528849,360723,Homo sapiens,Homo sapiens,D,>,50000.0,nM,IC50,,92065,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
557,7662,CHEMBL3350936,CHEMBL3528849,1799543,Homo sapiens,Homo sapiens,D,>,200000.0,nM,IC50,,92065,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
558,7663,CHEMBL3542336,CHEMBL3529573,1925463,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,92051,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
559,7664,CHEMBL3526244,CHEMBL3530972,1923939,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,92114,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
560,7665,CHEMBL633,CHEMBL3529120,27185,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_not_detected,91914,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
561,7666,CHEMBL762,CHEMBL3530224,42520,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_not_detected,92037,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
562,7667,CHEMBL762,CHEMBL3530232,42520,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_not_detected,92037,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
563,7668,CHEMBL3542265,CHEMBL3530994,1925392,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_not_detected,92071,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
564,7669,CHEMBL1229211,CHEMBL3529852,691562,Homo sapiens,Homo sapiens,D,>,100000.0,nM,IC50,,91955,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
565,7670,CHEMBL6966,CHEMBL3530853,1219,Homo sapiens,Homo sapiens,D,>,30000.0,nM,IC50,,91914,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
566,7671,CHEMBL1423,CHEMBL3530853,364141,Homo sapiens,Homo sapiens,D,>,30000.0,nM,IC50,,91914,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
567,7672,CHEMBL1708,CHEMBL3530853,549367,Homo sapiens,Homo sapiens,D,>,30000.0,nM,IC50,,91914,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
568,7673,CHEMBL900,CHEMBL3530853,77779,Homo sapiens,Homo sapiens,D,>,30000.0,nM,IC50,,91914,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
569,7674,CHEMBL172,CHEMBL3530853,303542,Homo sapiens,Homo sapiens,D,>,30000.0,nM,IC50,,91914,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
570,7675,CHEMBL1200633,CHEMBL3530853,674584,Homo sapiens,Homo sapiens,D,>,30000.0,nM,IC50,,91914,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
571,7676,CHEMBL54,CHEMBL3530853,3859,Homo sapiens,Homo sapiens,D,>,30000.0,nM,IC50,,91914,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
572,7677,CHEMBL1008,CHEMBL3530853,112651,Homo sapiens,Homo sapiens,D,>,30000.0,nM,IC50,,91914,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
573,7678,CHEMBL296419,CHEMBL3530853,65605,Homo sapiens,Homo sapiens,D,>,30000.0,nM,IC50,,91914,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
574,7679,CHEMBL1483,CHEMBL3530853,406787,Homo sapiens,Homo sapiens,D,>,30000.0,nM,IC50,,91914,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
575,7680,CHEMBL83,CHEMBL3530853,6968,Homo sapiens,Homo sapiens,D,=,14300.0,nM,IC50,,91914,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
576,7681,CHEMBL480,CHEMBL3530853,5975,Homo sapiens,Homo sapiens,D,=,5750.0,nM,IC50,,91914,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
577,7682,CHEMBL1648,CHEMBL3530853,486789,Homo sapiens,Homo sapiens,D,=,5000.0,nM,IC50,,91914,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
578,7683,CHEMBL1064,CHEMBL3530853,138562,Homo sapiens,Homo sapiens,D,=,3700.0,nM,IC50,,91914,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
579,7684,CHEMBL998,CHEMBL3530853,110803,Homo sapiens,Homo sapiens,D,=,2950.0,nM,IC50,,91914,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
580,7685,CHEMBL157101,CHEMBL3530853,255904,Homo sapiens,Homo sapiens,D,=,2450.0,nM,IC50,,91914,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
581,7686,CHEMBL1479,CHEMBL3530853,405364,Homo sapiens,Homo sapiens,D,=,1950.0,nM,IC50,,91914,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
582,7687,CHEMBL1484,CHEMBL3530853,407549,Homo sapiens,Homo sapiens,D,=,1560.0,nM,IC50,,91914,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
583,7688,CHEMBL50,CHEMBL3530853,3666,Homo sapiens,Homo sapiens,D,=,1390.0,nM,IC50,,91914,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
584,7689,CHEMBL104,CHEMBL3530853,13494,Homo sapiens,Homo sapiens,D,=,803.0,nM,IC50,,91914,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
585,7690,CHEMBL2107387,CHEMBL3527650,1379657,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,92136,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
586,7691,CHEMBL3527586,CHEMBL3527653,1925294,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_detected,92136,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
587,7692,CHEMBL3222137,CHEMBL3530480,1728554,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_not_detected,92043,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
588,7693,CHEMBL3577881,CHEMBL3579083,1946194,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,92366,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
589,7694,CHEMBL3577885,CHEMBL3579083,1946198,Homo sapiens,Homo sapiens,D,=,0.0,%,Inhibition,,92366,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
590,7695,CHEMBL3577886,CHEMBL3579083,1946199,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,92366,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
591,7696,CHEMBL3576881,CHEMBL3579083,1946200,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,92366,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
592,7697,CHEMBL3577889,CHEMBL3579083,1946203,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,92366,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
593,7698,CHEMBL3577900,CHEMBL3579083,1946214,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,92366,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
594,7699,CHEMBL3577902,CHEMBL3579083,1946216,Homo sapiens,Homo sapiens,D,=,0.0,%,Inhibition,,92366,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
595,7700,CHEMBL3577904,CHEMBL3579083,1946218,Homo sapiens,Homo sapiens,D,=,0.0,%,Inhibition,,92366,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
596,7701,CHEMBL3577905,CHEMBL3579083,1946219,Homo sapiens,Homo sapiens,D,=,0.0,%,Inhibition,,92366,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
597,7702,CHEMBL3577906,CHEMBL3579083,1946220,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,92366,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
598,7703,CHEMBL3577907,CHEMBL3579083,1946221,Homo sapiens,Homo sapiens,D,=,0.0,%,Inhibition,,92366,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
599,7704,CHEMBL3581693,CHEMBL3582531,1947752,Homo sapiens,Homo sapiens,D,<,100.0,nM,IC50,,92476,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
600,7705,CHEMBL3582336,CHEMBL3583405,1948402,Homo sapiens,Homo sapiens,D,>,10000.0,nM,IC50,,92524,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
601,7706,CHEMBL3586436,CHEMBL3587719,1949655,Homo sapiens,Homo sapiens,D,>,10000.0,nM,IC50,,92595,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
602,7707,CHEMBL3343259,CHEMBL3588592,1795411,Homo sapiens,Homo sapiens,D,=,8000.0,nM,IC50,,92656,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
603,7708,CHEMBL3545367,CHEMBL3588592,1927216,Homo sapiens,Homo sapiens,D,>,20000.0,nM,IC50,,92656,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
604,7709,CHEMBL3589861,CHEMBL3592091,1951015,Homo sapiens,Homo sapiens,D,=,16.0,%,Inhibition,,92703,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
605,7710,CHEMBL3115074,CHEMBL3602024,1618049,Homo sapiens,Homo sapiens,D,>,10000.0,nM,IC50,,93026,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
606,7711,CHEMBL3601377,CHEMBL3602770,1956271,Homo sapiens,Homo sapiens,D,>,50000.0,nM,IC50,,93040,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
607,7712,CHEMBL3604137,CHEMBL3606430,1957172,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,93100,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
608,7713,CHEMBL3604140,CHEMBL3606430,1957175,Homo sapiens,Homo sapiens,D,,,,IC50,Not Determined,93100,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
609,7714,CHEMBL3604174,CHEMBL3606430,1957210,Homo sapiens,Homo sapiens,D,,,,IC50,Not Active,93100,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
610,7715,CHEMBL3604137,CHEMBL3606431,1957172,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,93100,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
611,7716,CHEMBL3604140,CHEMBL3606431,1957175,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Determined,93100,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
612,7717,CHEMBL3604174,CHEMBL3606431,1957210,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,93100,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
613,7718,CHEMBL3603923,CHEMBL3606594,1956956,Homo sapiens,Homo sapiens,D,>,15848.93,nM,IC50,,93155,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
614,7719,CHEMBL3609325,CHEMBL3610820,1960187,Homo sapiens,Homo sapiens,D,>,20000.0,nM,IC50,,93239,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
615,7720,CHEMBL3613703,CHEMBL3616247,1962418,Homo sapiens,Homo sapiens,D,=,29.0,%,Inhibition,,93363,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
616,7721,CHEMBL3613706,CHEMBL3616247,1962421,Homo sapiens,Homo sapiens,D,=,48.0,%,Inhibition,,93363,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
617,7722,CHEMBL3613707,CHEMBL3616247,1962422,Homo sapiens,Homo sapiens,D,=,62.0,%,Inhibition,,93363,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
618,7723,CHEMBL3613709,CHEMBL3616254,1962424,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,93363,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
619,7724,CHEMBL3612810,CHEMBL3615709,1961516,Homo sapiens,Homo sapiens,D,>,50000.0,nM,IC50,,93332,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
620,7725,CHEMBL3623127,CHEMBL3624809,1966816,Homo sapiens,Homo sapiens,D,>,40000.0,nM,IC50,,93608,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
621,7726,CHEMBL3623290,CHEMBL3624489,1966980,Homo sapiens,Homo sapiens,D,>,50.0,nM,IC50,,93627,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
622,7727,CHEMBL3627894,CHEMBL3630992,1967842,Homo sapiens,Homo sapiens,D,=,456.0,nM,IC50,,93702,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
623,7728,CHEMBL3627896,CHEMBL3630992,1967844,Homo sapiens,Homo sapiens,D,=,4043.0,nM,IC50,,93702,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
624,7729,CHEMBL3627899,CHEMBL3630992,1967847,Homo sapiens,Homo sapiens,D,=,24400.0,nM,IC50,,93702,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
625,7730,CHEMBL3627895,CHEMBL3630992,1967843,Homo sapiens,Homo sapiens,D,=,5280.0,nM,IC50,,93702,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
626,7731,CHEMBL3627897,CHEMBL3630992,1967845,Homo sapiens,Homo sapiens,D,=,1573.0,nM,IC50,,93702,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
627,7732,CHEMBL3633320,CHEMBL3637656,1970577,Homo sapiens,Homo sapiens,D,>,20000.0,nM,IC50,,93853,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
628,7733,CHEMBL3633321,CHEMBL3637656,1970578,Homo sapiens,Homo sapiens,D,>,20000.0,nM,IC50,,93853,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
629,7734,CHEMBL3633460,CHEMBL3636695,1970719,Homo sapiens,Homo sapiens,D,>,100000.0,nM,IC50,,93968,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
630,7735,CHEMBL3633460,CHEMBL3637255,1970719,Homo sapiens,Homo sapiens,D,>,100000.0,nM,IC50,,93968,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
631,7736,CHEMBL3633720,CHEMBL3637291,1970981,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,93874,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
632,7737,CHEMBL3633881,CHEMBL3637291,1971144,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,93874,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
633,7738,CHEMBL3672840,CHEMBL3707818,2005865,,Homo sapiens,H,>,100000.0,nM,IC50,297632,94825,10163,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2C8
634,7739,CHEMBL3672841,CHEMBL3707818,2005866,,Homo sapiens,H,>,100000.0,nM,IC50,297633,94825,10163,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2C8
635,7740,CHEMBL3672842,CHEMBL3707818,2005867,,Homo sapiens,H,=,47430.0,nM,IC50,297634,94825,10163,PROTEIN,SINGLE PROTEIN,8,Cytochrome P450 2C8
636,7741,CHEMBL27,CHEMBL3738822,1370,Homo sapiens,Homo sapiens,D,>,10000.0,nM,IC50,,97363,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
637,7742,CHEMBL3736433,CHEMBL3738822,2051166,Homo sapiens,Homo sapiens,D,>,10000.0,nM,IC50,,97363,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
638,7743,CHEMBL3736156,CHEMBL3738822,2051167,Homo sapiens,Homo sapiens,D,>,10000.0,nM,IC50,,97363,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
639,7744,CHEMBL3740325,CHEMBL3744269,2053220,Homo sapiens,Homo sapiens,D,>,10000.0,nM,IC50,,97532,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
640,7745,CHEMBL3740099,CHEMBL3742905,2054266,Homo sapiens,Homo sapiens,D,>,10000.0,nM,IC50,,97397,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
641,7746,CHEMBL3754085,CHEMBL3754938,2059116,Homo sapiens,Homo sapiens,D,>,10000.0,nM,IC50,,97830,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
642,7747,CHEMBL3754515,CHEMBL3755439,2058865,Homo sapiens,Homo sapiens,D,<,15.0,%,Inhibition,,97735,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
643,7748,CHEMBL3754123,CHEMBL3755439,2058866,Homo sapiens,Homo sapiens,D,<,15.0,%,Inhibition,,97735,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
644,7749,CHEMBL2107826,CHEMBL3766306,1380096,Homo sapiens,Homo sapiens,D,>,100000.0,nM,IC50,,98313,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
645,7750,CHEMBL3771118,CHEMBL3773468,2071404,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,98477,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
646,7751,CHEMBL3781527,CHEMBL3784246,2075742,Homo sapiens,Homo sapiens,D,,,,Drug metabolism,metabolite_notdetected,98707,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
647,7752,CHEMBL3786572,CHEMBL3791500,2076792,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,98795,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
648,7753,CHEMBL3785323,CHEMBL3788817,2078274,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,98805,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
649,7754,CHEMBL3794145,CHEMBL3795105,2080171,Homo sapiens,Homo sapiens,D,>,40000.0,nM,IC50,,99031,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
650,7755,CHEMBL3686863,CHEMBL3795705,2020030,Homo sapiens,Homo sapiens,D,>,10000.0,nM,IC50,,98997,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
651,7756,CHEMBL3686863,CHEMBL3795738,2020030,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,98997,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
652,7757,CHEMBL3578244,CHEMBL3796225,1946561,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,99056,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
653,7758,CHEMBL3794064,CHEMBL3803543,2080172,Homo sapiens,Homo sapiens,D,>,40000.0,nM,IC50,,99090,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
654,7759,CHEMBL3640290,CHEMBL3801561,1972986,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,99091,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
655,7760,CHEMBL3805372,CHEMBL3808003,2085912,Homo sapiens,Homo sapiens,D,>,50000.0,nM,IC50,,99278,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
656,7761,CHEMBL3805852,CHEMBL3806690,2085376,Homo sapiens,Homo sapiens,D,=,5000.0,nM,IC50,,99270,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
657,7762,CHEMBL3809829,CHEMBL3811853,2088530,Homo sapiens,Homo sapiens,D,,,,Inhibition,Not Active,99352,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
658,7763,CHEMBL3808842,CHEMBL3813400,2088195,Homo sapiens,Homo sapiens,D,=,1700.0,nM,IC50,,99417,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
659,7764,CHEMBL3809890,CHEMBL3813400,2088197,Homo sapiens,Homo sapiens,D,=,4300.0,nM,IC50,,99417,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
660,7765,CHEMBL3808805,CHEMBL3813400,2088198,Homo sapiens,Homo sapiens,D,=,4700.0,nM,IC50,,99417,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
661,7766,CHEMBL3810414,CHEMBL3813400,2088199,Homo sapiens,Homo sapiens,D,=,21000.0,nM,IC50,,99417,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
662,7767,CHEMBL3809367,CHEMBL3813400,2088200,Homo sapiens,Homo sapiens,D,=,18000.0,nM,IC50,,99417,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
663,7768,CHEMBL3810042,CHEMBL3813400,2088202,Homo sapiens,Homo sapiens,D,=,180.0,nM,IC50,,99417,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
664,7769,CHEMBL3687984,CHEMBL3816318,2021162,Homo sapiens,Homo sapiens,D,>,50.0,uM,INH,,99477,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
665,7770,CHEMBL50,CHEMBL3820780,3666,Homo sapiens,Homo sapiens,D,=,95.0,%,Inhibition,,99605,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
666,7771,CHEMBL3818373,CHEMBL3820780,2090938,Homo sapiens,Homo sapiens,D,=,2.0,%,Inhibition,,99605,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
667,7772,CHEMBL3823478,CHEMBL3826664,2092645,Homo sapiens,Homo sapiens,D,>,50000.0,nM,IC50,,99682,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
668,7773,CHEMBL3823101,CHEMBL3826664,2092651,Homo sapiens,Homo sapiens,D,>,50000.0,nM,IC50,,99682,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
669,7774,CHEMBL3828718,CHEMBL3831051,2095946,Homo sapiens,Homo sapiens,D,>,40000.0,nM,IC50,,99852,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
670,7775,CHEMBL3688197,CHEMBL3853454,2021377,Homo sapiens,Homo sapiens,D,=,9900.0,nM,IC50,,101009,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
671,7776,CHEMBL3683287,CHEMBL3853454,2016418,Homo sapiens,Homo sapiens,D,=,11900.0,nM,IC50,,101009,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
672,7777,CHEMBL3924161,CHEMBL3853573,2133532,Homo sapiens,Homo sapiens,D,>,30000.0,nM,IC50,,101010,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
673,7778,CHEMBL3929544,CHEMBL3853573,2138915,Homo sapiens,Homo sapiens,D,>,30000.0,nM,IC50,,101010,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
674,7779,CHEMBL3984425,CHEMBL3855758,2193796,Homo sapiens,Homo sapiens,D,>,20000.0,nM,IC50,,101095,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
675,7780,CHEMBL3904907,CHEMBL3858385,2114278,Homo sapiens,Homo sapiens,D,>,10000.0,nM,IC50,,101178,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
676,7781,CHEMBL3955145,CHEMBL3858385,2164516,Homo sapiens,Homo sapiens,D,>,10000.0,nM,IC50,,101178,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
677,7782,CHEMBL3895947,CHEMBL3858385,2105318,Homo sapiens,Homo sapiens,D,>,10000.0,nM,IC50,,101178,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
678,7783,CHEMBL2147472,CHEMBL3858633,1420972,Homo sapiens,Homo sapiens,D,>,40.0,uM,INH,,101184,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
679,7784,CHEMBL3926416,CHEMBL3858884,2135787,Homo sapiens,Homo sapiens,D,>,20000.0,nM,IC50,,101194,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
680,7785,CHEMBL3900554,CHEMBL3858947,2109925,Homo sapiens,Homo sapiens,D,=,2600.0,nM,IC50,,101195,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
681,7786,CHEMBL3922381,CHEMBL3865597,2131752,Homo sapiens,Homo sapiens,D,,,,Inhibition,Active,101531,10163,PROTEIN,SINGLE PROTEIN,9,Cytochrome P450 2C8
