,compound_id,assay_id,compound_molregno,pref_name,assay_organism,td_organism,relationship_type,standard_relation,standard_value,standard_units,standard_type,activity_comment,doc_id,tid,parent_type,target_type,confidence_score,smiles
106,CHEMBL113739,CHEMBL660322,183535,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,65.8,nM,Ki,,14131,65,PROTEIN,SINGLE PROTEIN,9,CC12CCC3C(C[C@H](CC#C)C4=CC(=O)CCC34)C1CCC2=O
107,CHEMBL113121,CHEMBL660322,182461,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,37.0,nM,Ki,,14131,65,PROTEIN,SINGLE PROTEIN,9,CC12CCC3C(C[C@H](CC#C)C4=CC(=O)CCC34C)C1CCC2=O
108,CHEMBL113082,CHEMBL660322,182957,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,10.0,nM,Ki,,14131,65,PROTEIN,SINGLE PROTEIN,9,CC12CCC3C(C[C@@H](CC#C)C4=CC(=O)CCC34C)C1CCC2=O
109,CHEMBL2105261,CHEMBL660322,1377531,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,15.2,nM,Ki,,14131,65,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34CC#C)[C@@H]1CCC2=O
110,CHEMBL109211,CHEMBL660322,182958,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,47.6,nM,Ki,,14131,65,PROTEIN,SINGLE PROTEIN,9,CC12CCC3C(C[C@@H](CC#C)C4=CC(=O)CCC34)C1CCC2=O
111,CHEMBL1630273,CHEMBL660323,1052345,Cytochrome P450 19A1,,Homo sapiens,H,=,800.0,nM,Ki,,16230,65,PROTEIN,SINGLE PROTEIN,8,C[C@]12CC[C@H]3[C@@H](CC=C4[C@H](O)CCC[C@]34CO)[C@@H]1CCC2=O
112,CHEMBL1630261,CHEMBL660323,1052333,Cytochrome P450 19A1,,Homo sapiens,H,=,6.0,nM,Ki,,16230,65,PROTEIN,SINGLE PROTEIN,8,C[C@]12CC[C@H]3[C@@H](C[C@@H](O)C4=CCCC[C@]34C)[C@@H]1CCC2=O
113,CHEMBL1629805,CHEMBL660323,1051656,Cytochrome P450 19A1,,Homo sapiens,H,=,5.8,nM,Ki,,16230,65,PROTEIN,SINGLE PROTEIN,8,C[C@]12CC[C@H]3[C@@H](CCC4=CCCC[C@]34CO)[C@@H]1CCC2=O
114,CHEMBL2112739,CHEMBL660323,1384990,Cytochrome P450 19A1,,Homo sapiens,H,=,90.0,nM,Ki,,16230,65,PROTEIN,SINGLE PROTEIN,8,CC(=O)O[C@H]1CCC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CCC4=O)[C@@H]3CC=C12
115,CHEMBL1630274,CHEMBL660323,1052346,Cytochrome P450 19A1,,Homo sapiens,H,=,3.4,nM,Ki,,16230,65,PROTEIN,SINGLE PROTEIN,8,C[C@]12CC[C@H]3[C@@H](CC=C4[C@@H](O)CCC[C@]34CO)[C@@H]1CCC2=O
116,CHEMBL1629804,CHEMBL660323,1051655,Cytochrome P450 19A1,,Homo sapiens,H,=,6.8,nM,Ki,,16230,65,PROTEIN,SINGLE PROTEIN,8,C[C@]12CC[C@H]3[C@@H](CCC4=CCCC[C@]34C)[C@@H]1CCC2=O
117,CHEMBL3349856,CHEMBL660323,1798467,Cytochrome P450 19A1,,Homo sapiens,H,=,58.0,nM,Ki,,16230,65,PROTEIN,SINGLE PROTEIN,8,C[C@]12CC[C@H]3[C@@H](CC=C4[C@H](O)CCC[C@]34C)[C@@H]1CCC2=O
118,CHEMBL1630267,CHEMBL660323,1052339,Cytochrome P450 19A1,,Homo sapiens,H,=,110.0,nM,Ki,,16230,65,PROTEIN,SINGLE PROTEIN,8,C[C@]12CC[C@H]3[C@@H](C[C@@H](O)C4=CCCC[C@]34CO)[C@@H]1CCC2=O
119,CHEMBL3349864,CHEMBL660323,1798475,Cytochrome P450 19A1,,Homo sapiens,H,=,25.0,nM,Ki,,16230,65,PROTEIN,SINGLE PROTEIN,8,C[C@]12CC[C@H]3[C@@H](CC=C4[C@@H](O)CCC[C@]34C)[C@@H]1CCC2=O
120,CHEMBL1629806,CHEMBL660323,1051657,Cytochrome P450 19A1,,Homo sapiens,H,=,21.0,nM,Ki,,16230,65,PROTEIN,SINGLE PROTEIN,8,C[C@]12CC[C@H]3[C@@H](C[C@H](O)C4=CCCC[C@]34C)[C@@H]1CCC2=O
121,CHEMBL1630266,CHEMBL660323,1052338,Cytochrome P450 19A1,,Homo sapiens,H,=,250.0,nM,Ki,,16230,65,PROTEIN,SINGLE PROTEIN,8,C[C@]12CC[C@H]3[C@@H](C[C@H](O)C4=CCCC[C@]34CO)[C@@H]1CCC2=O
122,CHEMBL2111917,CHEMBL660323,1384168,Cytochrome P450 19A1,,Homo sapiens,H,=,60.0,nM,Ki,,16230,65,PROTEIN,SINGLE PROTEIN,8,CC(=O)O[C@@H]1CCC[C@]2(C)[C@H]3CC[C@@]4(C)[C@@H](CCC4=O)[C@@H]3CC=C12
123,CHEMBL1630911,CHEMBL660323,1053242,Cytochrome P450 19A1,,Homo sapiens,H,=,1000.0,nM,Ki,,16230,65,PROTEIN,SINGLE PROTEIN,8,C[C@]12CC[C@H]3[C@@H](CC=C4CCCC[C@]34CO)[C@@H]1CCC2=O
124,CHEMBL2311169,CHEMBL660323,1510580,Cytochrome P450 19A1,,Homo sapiens,H,=,120.0,nM,Ki,,16230,65,PROTEIN,SINGLE PROTEIN,8,C[C@]12CC[C@H]3[C@@H](CC=C4CCCC[C@]34C)[C@@H]1CCC2=O
125,CHEMBL176452,CHEMBL660324,291473,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,1000.0,nM,IC50,,9728,65,PROTEIN,SINGLE PROTEIN,9,Nc1ccc(cc1)C23CC2C(=O)N(CC=C)C3=O
126,CHEMBL172263,CHEMBL660324,289355,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,2000.0,nM,IC50,,9728,65,PROTEIN,SINGLE PROTEIN,9,CC(C)N1C(=O)C2CC2(C1=O)c3ccc(N)cc3
127,CHEMBL174308,CHEMBL660324,289448,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,200.0,nM,IC50,,9728,65,PROTEIN,SINGLE PROTEIN,9,CC(C)CN1C(=O)C2CC2(C1=O)c3ccc(N)cc3
128,CHEMBL174407,CHEMBL660324,289447,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,200.0,nM,IC50,,9728,65,PROTEIN,SINGLE PROTEIN,9,CCCN1C(=O)C2CC2(C1=O)c3ccc(N)cc3
129,CHEMBL368631,CHEMBL660324,291485,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,440.0,nM,IC50,,9728,65,PROTEIN,SINGLE PROTEIN,9,CC(C)(C)CN1C(=O)C2CC2(C1=O)c3ccc(N)cc3
130,CHEMBL26651,CHEMBL660324,35101,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,140.0,nM,IC50,,9728,65,PROTEIN,SINGLE PROTEIN,9,CCCCCN1C(=O)C2CC2(C1=O)c3ccc(N)cc3
131,CHEMBL287574,CHEMBL660324,36106,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,7000.0,nM,IC50,,9728,65,PROTEIN,SINGLE PROTEIN,9,Nc1ccc(cc1)C23CC2C(=O)NC3=O
132,CHEMBL369603,CHEMBL660324,289344,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,2000.0,nM,IC50,,9728,65,PROTEIN,SINGLE PROTEIN,9,Nc1ccc(cc1)C23CC2C(=O)N(Cc4ccccc4)C3=O
133,CHEMBL174909,CHEMBL660324,293751,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,150.0,nM,IC50,,9728,65,PROTEIN,SINGLE PROTEIN,9,CCCCN1C(=O)C2CC2(C1=O)c3ccc(N)cc3
134,CHEMBL354401,CHEMBL660324,291633,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,2500.0,nM,IC50,,9728,65,PROTEIN,SINGLE PROTEIN,9,CCN1C(=O)C2CC2(C1=O)c3ccc(N)cc3
135,CHEMBL176539,CHEMBL660324,291453,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,2000.0,nM,IC50,,9728,65,PROTEIN,SINGLE PROTEIN,9,Nc1ccc(cc1)C23CC2C(=O)N(CC#C)C3=O
136,CHEMBL368732,CHEMBL660324,291448,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,2500.0,nM,IC50,,9728,65,PROTEIN,SINGLE PROTEIN,9,CN1C(=O)C2CC2(C1=O)c3ccc(N)cc3
137,CHEMBL488,CHEMBL660325,6317,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,14000.0,nM,IC50,,9728,65,PROTEIN,SINGLE PROTEIN,9,CCC1(CCC(=O)NC1=O)c2ccc(N)cc2
138,CHEMBL488,CHEMBL660326,6317,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,8000.0,nM,IC50,,9728,65,PROTEIN,SINGLE PROTEIN,9,CCC1(CCC(=O)NC1=O)c2ccc(N)cc2
139,CHEMBL176452,CHEMBL660327,291473,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,700.0,nM,IC50,,9728,65,PROTEIN,SINGLE PROTEIN,9,Nc1ccc(cc1)C23CC2C(=O)N(CC=C)C3=O
140,CHEMBL172263,CHEMBL660327,289355,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,4000.0,nM,IC50,,9728,65,PROTEIN,SINGLE PROTEIN,9,CC(C)N1C(=O)C2CC2(C1=O)c3ccc(N)cc3
141,CHEMBL174407,CHEMBL660327,289447,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,600.0,nM,IC50,,9728,65,PROTEIN,SINGLE PROTEIN,9,CCCN1C(=O)C2CC2(C1=O)c3ccc(N)cc3
142,CHEMBL368631,CHEMBL660327,291485,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,200.0,nM,IC50,,9728,65,PROTEIN,SINGLE PROTEIN,9,CC(C)(C)CN1C(=O)C2CC2(C1=O)c3ccc(N)cc3
143,CHEMBL26651,CHEMBL660327,35101,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,85.0,nM,IC50,,9728,65,PROTEIN,SINGLE PROTEIN,9,CCCCCN1C(=O)C2CC2(C1=O)c3ccc(N)cc3
144,CHEMBL287574,CHEMBL660327,36106,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,11000.0,nM,IC50,,9728,65,PROTEIN,SINGLE PROTEIN,9,Nc1ccc(cc1)C23CC2C(=O)NC3=O
145,CHEMBL369603,CHEMBL660327,289344,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,7000.0,nM,IC50,,9728,65,PROTEIN,SINGLE PROTEIN,9,Nc1ccc(cc1)C23CC2C(=O)N(Cc4ccccc4)C3=O
146,CHEMBL174909,CHEMBL660327,293751,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,40.0,nM,IC50,,9728,65,PROTEIN,SINGLE PROTEIN,9,CCCCN1C(=O)C2CC2(C1=O)c3ccc(N)cc3
147,CHEMBL354401,CHEMBL660327,291633,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,7000.0,nM,IC50,,9728,65,PROTEIN,SINGLE PROTEIN,9,CCN1C(=O)C2CC2(C1=O)c3ccc(N)cc3
148,CHEMBL368732,CHEMBL660327,291448,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,14000.0,nM,IC50,,9728,65,PROTEIN,SINGLE PROTEIN,9,CN1C(=O)C2CC2(C1=O)c3ccc(N)cc3
149,CHEMBL301106,CHEMBL885077,82860,Cytochrome P450 19A1,,Homo sapiens,H,=,350.0,nM,IC50,,15922,65,PROTEIN,SINGLE PROTEIN,8,C(CC1CCCc2ncccc12)Cn3ccnc3
150,CHEMBL460382,CHEMBL885077,495174,Cytochrome P450 19A1,,Homo sapiens,H,=,3560.0,nM,IC50,,15922,65,PROTEIN,SINGLE PROTEIN,8,C(Cn1ccnc1)c2cccc3sccc23
151,CHEMBL55144,CHEMBL885077,82952,Cytochrome P450 19A1,,Homo sapiens,H,=,920.0,nM,IC50,,15922,65,PROTEIN,SINGLE PROTEIN,8,C(Cn1ccnc1)C2CCCc3occc23
152,CHEMBL291700,CHEMBL885077,82836,Cytochrome P450 19A1,,Homo sapiens,H,=,440.0,nM,IC50,,15922,65,PROTEIN,SINGLE PROTEIN,8,C(Cn1ccnc1)C2CCCc3sccc23
153,CHEMBL293122,CHEMBL885077,81943,Cytochrome P450 19A1,,Homo sapiens,H,=,500.0,nM,IC50,,15922,65,PROTEIN,SINGLE PROTEIN,8,C(Cn1ccnc1)C2=CCCc3ncccc23
154,CHEMBL299066,CHEMBL885077,82868,Cytochrome P450 19A1,,Homo sapiens,H,=,3060.0,nM,IC50,,15922,65,PROTEIN,SINGLE PROTEIN,8,c1cc2cc(ccc2cn1)n3ccnc3
155,CHEMBL57513,CHEMBL885077,82913,Cytochrome P450 19A1,,Homo sapiens,H,=,680.0,nM,IC50,,15922,65,PROTEIN,SINGLE PROTEIN,8,C(\C=C\1/CCCc2sccc12)n3ccnc3
156,CHEMBL301608,CHEMBL885077,82906,Cytochrome P450 19A1,,Homo sapiens,H,=,111000.0,nM,IC50,,15922,65,PROTEIN,SINGLE PROTEIN,8,C1CC(c2ncccc2C1)n3ccnc3
157,CHEMBL54803,CHEMBL885077,81942,Cytochrome P450 19A1,,Homo sapiens,H,=,350.0,nM,IC50,,15922,65,PROTEIN,SINGLE PROTEIN,8,C(Cn1ccnc1)c2cccc3ncccc23
158,CHEMBL53644,CHEMBL885077,82877,Cytochrome P450 19A1,,Homo sapiens,H,=,700.0,nM,IC50,,15922,65,PROTEIN,SINGLE PROTEIN,8,C(Cn1ccnc1)C2CCCc3ccccc23
159,CHEMBL292899,CHEMBL885077,81941,Cytochrome P450 19A1,,Homo sapiens,H,=,380.0,nM,IC50,,15922,65,PROTEIN,SINGLE PROTEIN,8,C(Cn1ccnc1)C2CCCc3ncccc23
160,CHEMBL298720,CHEMBL885077,82993,Cytochrome P450 19A1,,Homo sapiens,H,=,1380.0,nM,IC50,,15922,65,PROTEIN,SINGLE PROTEIN,8,C(c1ccc2ccncc2c1)n3ccnc3
161,CHEMBL53290,CHEMBL885077,82874,Cytochrome P450 19A1,,Homo sapiens,H,=,220.0,nM,IC50,,15922,65,PROTEIN,SINGLE PROTEIN,8,C(CC1=CCCc2ncccc12)Cn3ccnc3
162,CHEMBL56059,CHEMBL885077,82914,Cytochrome P450 19A1,,Homo sapiens,H,=,6000.0,nM,IC50,,15922,65,PROTEIN,SINGLE PROTEIN,8,C(\C=C/1\CCCc2occc12)n3ccnc3
163,CHEMBL55083,CHEMBL885077,82832,Cytochrome P450 19A1,,Homo sapiens,H,=,2400.0,nM,IC50,,15922,65,PROTEIN,SINGLE PROTEIN,8,C(\C=C\1/CCCc2occc12)n3ccnc3
164,CHEMBL52509,CHEMBL885077,82940,Cytochrome P450 19A1,,Homo sapiens,H,=,6400.0,nM,IC50,,15922,65,PROTEIN,SINGLE PROTEIN,8,C1CC(c2cccnc2C1)n3ccnc3
165,CHEMBL55558,CHEMBL885077,82871,Cytochrome P450 19A1,,Homo sapiens,H,=,3900.0,nM,IC50,,15922,65,PROTEIN,SINGLE PROTEIN,8,C(\C=C/1\CCCc2sccc12)n3ccnc3
166,CHEMBL300109,CHEMBL885077,82066,Cytochrome P450 19A1,,Homo sapiens,H,=,160.0,nM,IC50,,15922,65,PROTEIN,SINGLE PROTEIN,8,C(C1CCCc2ncccc12)n3ccnc3
167,CHEMBL53068,CHEMBL885077,82020,Cytochrome P450 19A1,,Homo sapiens,H,=,170.0,nM,IC50,,15922,65,PROTEIN,SINGLE PROTEIN,8,C(C1=CCCc2ncccc12)n3ccnc3
168,CHEMBL334391,CHEMBL660328,219816,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,530.0,nM,IC50,,13126,65,PROTEIN,SINGLE PROTEIN,9,CC12CCC3C(CCC4=C(Oc5ccccc5)C(=O)CCC34C)C1CCC2=O
169,CHEMBL335408,CHEMBL660328,219759,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,1650.0,nM,IC50,,13126,65,PROTEIN,SINGLE PROTEIN,9,CC12CCC3C([C@@H](CC4=C(Oc5ccccc5)C(=O)CCC34C)Sc6ccccc6)C1CCC2=O
170,CHEMBL3245349,CHEMBL660328,1737952,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,650.0,nM,IC50,,13126,65,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H]([C@@H](CC4=CC(=O)CC[C@]34C)Sc5ccccc5)[C@@H]1CCC2=O
171,CHEMBL99057,CHEMBL660329,163194,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,3300.0,nM,IC50,,10354,65,PROTEIN,SINGLE PROTEIN,9,C[C@]12CCC3C(CCC4=C(O)C(=O)CC[C@]34C(F)F)C1CCC2=O
172,CHEMBL317581,CHEMBL660329,163811,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,30.0,nM,IC50,,10354,65,PROTEIN,SINGLE PROTEIN,9,Clc1ccc(COC(Cn2cccc2)c3ccc(Cl)cc3Cl)cc1
173,CHEMBL23334,CHEMBL660330,31091,Cytochrome P450 19A1,,Homo sapiens,H,=,3700.0,nM,IC50,,12796,65,PROTEIN,SINGLE PROTEIN,8,COc1cccc2C(=O)\C(=C/c3ccncc3)\Cc12
174,CHEMBL23394,CHEMBL660330,30739,Cytochrome P450 19A1,,Homo sapiens,H,=,1300.0,nM,IC50,,12796,65,PROTEIN,SINGLE PROTEIN,8,Oc1ccc2CCC(Cc3ccncc3)Cc2c1
175,CHEMBL283782,CHEMBL660330,31006,Cytochrome P450 19A1,,Homo sapiens,H,=,14000.0,nM,IC50,,12796,65,PROTEIN,SINGLE PROTEIN,8,COc1cccc2C(=O)C(Cc3ccncc3)Cc12
176,CHEMBL26279,CHEMBL660330,31297,Cytochrome P450 19A1,,Homo sapiens,H,=,3400.0,nM,IC50,,12796,65,PROTEIN,SINGLE PROTEIN,8,COc1ccc2C(=O)C(Cc3ccncc3)Cc2c1
177,CHEMBL24233,CHEMBL660330,31151,Cytochrome P450 19A1,,Homo sapiens,H,=,1200.0,nM,IC50,,12796,65,PROTEIN,SINGLE PROTEIN,8,C(C1CCc2ccccc2C1)c3ccncc3
178,CHEMBL442262,CHEMBL660330,31055,Cytochrome P450 19A1,,Homo sapiens,H,=,4800.0,nM,IC50,,12796,65,PROTEIN,SINGLE PROTEIN,8,COc1ccc2C(=O)\C(=C\c3ccncc3)\Cc2c1
179,CHEMBL288093,CHEMBL660330,31226,Cytochrome P450 19A1,,Homo sapiens,H,=,23000.0,nM,IC50,,12796,65,PROTEIN,SINGLE PROTEIN,8,COc1cccc2C(=O)\C(=C\c3ccncc3)\Cc12
180,CHEMBL23485,CHEMBL660330,30639,Cytochrome P450 19A1,,Homo sapiens,H,=,1000.0,nM,IC50,,12796,65,PROTEIN,SINGLE PROTEIN,8,Oc1cccc2CC(Cc3ccncc3)Cc12
181,CHEMBL24115,CHEMBL660330,31260,Cytochrome P450 19A1,,Homo sapiens,H,=,6400.0,nM,IC50,,12796,65,PROTEIN,SINGLE PROTEIN,8,COc1cccc2CC(Cc3ccncc3)Cc12
182,CHEMBL23646,CHEMBL660330,31005,Cytochrome P450 19A1,,Homo sapiens,H,=,240.0,nM,IC50,,12796,65,PROTEIN,SINGLE PROTEIN,8,COc1ccc2CC(Cc3ccncc3)Cc2c1
183,CHEMBL279940,CHEMBL660330,30740,Cytochrome P450 19A1,,Homo sapiens,H,=,750.0,nM,IC50,,12796,65,PROTEIN,SINGLE PROTEIN,8,Oc1ccc2CC(Cc3ccncc3)CCc2c1
184,CHEMBL285155,CHEMBL660330,31054,Cytochrome P450 19A1,,Homo sapiens,H,=,6300.0,nM,IC50,,12796,65,PROTEIN,SINGLE PROTEIN,8,COc1ccc2C(=O)\C(=C/c3ccncc3)\Cc2c1
185,CHEMBL23484,CHEMBL660330,30638,Cytochrome P450 19A1,,Homo sapiens,H,=,17000.0,nM,IC50,,12796,65,PROTEIN,SINGLE PROTEIN,8,O=C1C(Cc2ccncc2)Cc3ccccc13
186,CHEMBL285973,CHEMBL660330,31464,Cytochrome P450 19A1,,Homo sapiens,H,=,5500.0,nM,IC50,,12796,65,PROTEIN,SINGLE PROTEIN,8,O=C1\C(=C/c2ccncc2)\Cc3ccccc13
187,CHEMBL23364,CHEMBL660330,30741,Cytochrome P450 19A1,,Homo sapiens,H,=,530.0,nM,IC50,,12796,65,PROTEIN,SINGLE PROTEIN,8,Oc1cccc2CC(Cc3ccncc3)CCc12
188,CHEMBL24014,CHEMBL660330,30852,Cytochrome P450 19A1,,Homo sapiens,H,=,1900.0,nM,IC50,,12796,65,PROTEIN,SINGLE PROTEIN,8,Oc1ccc2CC(Cc3ccncc3)Cc2c1
189,CHEMBL23148,CHEMBL660330,30850,Cytochrome P450 19A1,,Homo sapiens,H,=,590.0,nM,IC50,,12796,65,PROTEIN,SINGLE PROTEIN,8,COc1cccc2CC(Cc3ccncc3)CCc12
190,CHEMBL22485,CHEMBL660330,31007,Cytochrome P450 19A1,,Homo sapiens,H,=,4200.0,nM,IC50,,12796,65,PROTEIN,SINGLE PROTEIN,8,Oc1cccc2C(=O)C(Cc3ccncc3)Cc12
191,CHEMBL23365,CHEMBL660330,30742,Cytochrome P450 19A1,,Homo sapiens,H,=,4300.0,nM,IC50,,12796,65,PROTEIN,SINGLE PROTEIN,8,COc1ccc2CCC(Cc3ccncc3)Cc2c1
192,CHEMBL24593,CHEMBL660330,31150,Cytochrome P450 19A1,,Homo sapiens,H,=,2400.0,nM,IC50,,12796,65,PROTEIN,SINGLE PROTEIN,8,C(C1Cc2ccccc2C1)c3ccncc3
193,CHEMBL284934,CHEMBL660330,31053,Cytochrome P450 19A1,,Homo sapiens,H,=,22000.0,nM,IC50,,12796,65,PROTEIN,SINGLE PROTEIN,8,Oc1cccc2C(=O)\C(=C\c3ccncc3)\Cc12
194,CHEMBL26065,CHEMBL660330,31052,Cytochrome P450 19A1,,Homo sapiens,H,>,19000.0,nM,IC50,,12796,65,PROTEIN,SINGLE PROTEIN,8,Oc1ccc2C(=O)\C(=C\c3ccncc3)\Cc2c1
195,CHEMBL23097,CHEMBL660330,30849,Cytochrome P450 19A1,,Homo sapiens,H,=,230.0,nM,IC50,,12796,65,PROTEIN,SINGLE PROTEIN,8,COc1ccc2CC(Cc3ccncc3)CCc2c1
196,CHEMBL23150,CHEMBL660330,30687,Cytochrome P450 19A1,,Homo sapiens,H,=,25000.0,nM,IC50,,12796,65,PROTEIN,SINGLE PROTEIN,8,O=C1\C(=C\c2ccncc2)\Cc3ccccc13
197,CHEMBL24279,CHEMBL660330,31259,Cytochrome P450 19A1,,Homo sapiens,H,=,9300.0,nM,IC50,,12796,65,PROTEIN,SINGLE PROTEIN,8,Oc1ccc2C(=O)C(Cc3ccncc3)Cc2c1
198,CHEMBL2112301,CHEMBL660331,1384552,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,>,20000.0,nM,IC50,,12930,65,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@]34C)[C@@H]1CC=C2c5ccccn5
199,CHEMBL432751,CHEMBL660331,130477,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,1800.0,nM,IC50,,12930,65,PROTEIN,SINGLE PROTEIN,9,C[C@]12CCC3C(CCC4=CC(=O)CC[C@]34C)C1CC=C2c5cccnc5
200,CHEMBL84230,CHEMBL660332,130981,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,>,50000.0,nM,IC50,,12930,65,PROTEIN,SINGLE PROTEIN,9,C[C@]12CCC(=O)C[C@@H]1CCC3C2CC[C@@]4(C)C3CC=C4c5cccnc5
201,CHEMBL2112299,CHEMBL660332,1384550,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,>,20000.0,nM,IC50,,12930,65,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@]34C)[C@@H]1CC=C2c5ccncc5
202,CHEMBL254328,CHEMBL660332,422175,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,>,20000.0,nM,IC50,,12930,65,PROTEIN,SINGLE PROTEIN,9,C[C@]12CC[C@H]3[C@@H](CC=C4C[C@@H](O)CC[C@]34C)[C@@H]1CC=C2c5cccnc5
203,CHEMBL336387,CHEMBL660333,219738,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,190.0,nM,IC50,,13126,65,PROTEIN,SINGLE PROTEIN,9,CC12CCC3C(CCC4=C(Sc5ccccc5)C(=O)CCC34C)C1CCC2=O
204,CHEMBL123494,CHEMBL660334,202169,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,4100.0,nM,IC50,,11482,65,PROTEIN,SINGLE PROTEIN,9,CCCCCCCCC[C@H]1C[C@@](CC)(C(=O)NC1=O)c2ccncc2
205,CHEMBL124230,CHEMBL660334,202036,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,23000.0,nM,IC50,,11482,65,PROTEIN,SINGLE PROTEIN,9,CC[C@@]1(C[C@H](C)C(=O)NC1=O)c2ccncc2
206,CHEMBL338746,CHEMBL660334,202181,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,26000.0,nM,IC50,,11482,65,PROTEIN,SINGLE PROTEIN,9,CCCCCCCC[C@H]1C[C@@](CCCCCCCC)(C(=O)NC1=O)c2ccncc2
207,CHEMBL333185,CHEMBL660334,202014,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,8700.0,nM,IC50,,11482,65,PROTEIN,SINGLE PROTEIN,9,CCCC[C@H]1C[C@@](CC)(C(=O)NC1=O)c2ccncc2
208,CHEMBL124118,CHEMBL660334,202013,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,93000.0,nM,IC50,,11482,65,PROTEIN,SINGLE PROTEIN,9,CC[C@@]1(C[C@@H](C)C(=O)NC1=O)c2ccncc2
209,CHEMBL269761,CHEMBL660334,3322,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,>,200000.0,nM,IC50,,11482,65,PROTEIN,SINGLE PROTEIN,9,CC[C@@]1(CC(C)(C)C(=O)NC1=O)c2ccncc2
210,CHEMBL331522,CHEMBL660334,202127,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,2400.0,nM,IC50,,11482,65,PROTEIN,SINGLE PROTEIN,9,CCCCCCCC[C@H]1C[C@@](CC)(C(=O)NC1=O)c2ccncc2
211,CHEMBL330452,CHEMBL660334,145641,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,63000.0,nM,IC50,,11482,65,PROTEIN,SINGLE PROTEIN,9,CC[C@@]1(CCC(=O)NC1=O)c2ccncc2
212,CHEMBL331522,CHEMBL660334,202127,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,2800.0,nM,IC50,,11482,65,PROTEIN,SINGLE PROTEIN,9,CCCCCCCC[C@H]1C[C@@](CC)(C(=O)NC1=O)c2ccncc2
213,CHEMBL2111801,CHEMBL660334,1384052,Cytochrome P450 19A1,Homo sapiens,Homo sapiens,D,=,3000.0,nM,IC50,,11482,65,PROTEIN,SINGLE PROTEIN,9,CCCCCCCC[C@H]1C[C@](CC)(C(=O)NC1=O)c2ccncc2
