,Output_Target,Input_feature,Models,Hyperparameters_Used,Model_RunTime_min,Dataset_size,Train_size,Val_size,Test_size,Train_positive_size,Val_positive_size,Test_positive_size,Accuracy_Val,True_Positive_Val,True_Negative_Val,False_Positive_Val,False_Negative_Val,Cohen_Score_Val,Precision_0_Val,Recall_0_Val,F1 Score_0_Val,AUC_output_0_Val,Precision_1_Val,Recall_1_Val,F1_Score_1_Val,AUC_output_1_Val,Log_Loss_Val,Accuracy_Test,True_Positive_Test,True_Negative_Test,False_Positive_Test,False_Negative_Test,Cohen_Score_Test,Precision_0_Test,Recall_0_Test,F1_Score_0_Test,AUC_output_0_Test,Precision_1_Test,Recall_1_Test,F1 Score_1_Test,AUC_output_1_Test,Log_Loss_Test
34,3A4_inh,fcfp4,MLPClassifier_default,"{'activation': ['relu'], 'alpha': [0.0001], 'batch_size': ['auto'], 'beta_1': [0.9], 'beta_2': [0.999], 'early_stopping': [False], 'epsilon': [1e-08], 'hidden_layer_sizes': [(100,)], 'learning_rate': ['constant'], 'learning_rate_init': [0.001], 'max_iter': [200], 'momentum': [0.9], 'n_iter_no_change': [10], 'nesterovs_momentum': [True], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'solver': ['adam'], 'tol': [0.0001], 'validation_fraction': [0.1], 'verbose': [False], 'warm_start': [False]}",0.848,18558,14846,3712,0,5364,1341,0,0.7929999999999999,910,2033,338,431,0.544,0.825,0.857,0.841,0.768,0.7290000000000001,0.679,0.703,0.768,0.972,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
35,2C19_inh,ecfp4,XGBClassifier_default,"{'base_score': [0.5], 'booster': ['gbtree'], 'colsample_bylevel': [1], 'colsample_bynode': [1], 'colsample_bytree': [1], 'gamma': [0], 'learning_rate': [0.1], 'max_delta_step': [0], 'max_depth': [3], 'min_child_weight': [1], 'missing': [None], 'n_estimators': [100], 'n_jobs': [1], 'nthread': [None], 'objective': ['binary:logistic'], 'random_state': [42], 'reg_alpha': [0], 'reg_lambda': [1], 'scale_pos_weight': [1], 'seed': [None], 'silent': [None], 'subsample': [1], 'verbosity': [1]}",0.295,14572,11657,2915,0,4831,1208,0,0.768,853,1386,321,355,0.52,0.7959999999999999,0.812,0.804,0.759,0.727,0.706,0.716,0.759,0.501,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
36,3A4_inh,ecfp6,XGBClassifier_default,"{'base_score': [0.5], 'booster': ['gbtree'], 'colsample_bylevel': [1], 'colsample_bynode': [1], 'colsample_bytree': [1], 'gamma': [0], 'learning_rate': [0.1], 'max_delta_step': [0], 'max_depth': [3], 'min_child_weight': [1], 'missing': [None], 'n_estimators': [100], 'n_jobs': [1], 'nthread': [None], 'objective': ['binary:logistic'], 'random_state': [42], 'reg_alpha': [0], 'reg_lambda': [1], 'scale_pos_weight': [1], 'seed': [None], 'silent': [None], 'subsample': [1], 'verbosity': [1]}",0.376,18558,14846,3712,0,5364,1341,0,0.777,698,2186,185,643,0.478,0.773,0.922,0.841,0.721,0.79,0.521,0.628,0.721,0.486,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
37,2C19_inh,avalon,XGBClassifier_default,"{'base_score': [0.5], 'booster': ['gbtree'], 'colsample_bylevel': [1], 'colsample_bynode': [1], 'colsample_bytree': [1], 'gamma': [0], 'learning_rate': [0.1], 'max_delta_step': [0], 'max_depth': [3], 'min_child_weight': [1], 'missing': [None], 'n_estimators': [100], 'n_jobs': [1], 'nthread': [None], 'objective': ['binary:logistic'], 'random_state': [42], 'reg_alpha': [0], 'reg_lambda': [1], 'scale_pos_weight': [1], 'seed': [None], 'silent': [None], 'subsample': [1], 'verbosity': [1]}",0.295,14572,11657,2915,0,4831,1208,0,0.772,873,1378,329,335,0.53,0.804,0.807,0.8059999999999999,0.765,0.726,0.723,0.7240000000000001,0.765,0.482,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
38,2C9_inh,fcfp4,RandomForestClassifier_default,"{'bootstrap': [True], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.015,14706,11764,2942,0,3981,996,0,0.78,532,1763,183,464,0.473,0.792,0.906,0.845,0.72,0.7440000000000001,0.534,0.622,0.72,0.762,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
39,2C19_inh,lfcfp6,MLPClassifier_default,"{'activation': ['relu'], 'alpha': [0.0001], 'batch_size': ['auto'], 'beta_1': [0.9], 'beta_2': [0.999], 'early_stopping': [False], 'epsilon': [1e-08], 'hidden_layer_sizes': [(100,)], 'learning_rate': ['constant'], 'learning_rate_init': [0.001], 'max_iter': [200], 'momentum': [0.9], 'n_iter_no_change': [10], 'nesterovs_momentum': [True], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'solver': ['adam'], 'tol': [0.0001], 'validation_fraction': [0.1], 'verbose': [False], 'warm_start': [False]}",10.644,14572,11657,2915,0,4831,1208,0,0.787,902,1393,314,306,0.562,0.82,0.816,0.818,0.7809999999999999,0.742,0.747,0.7440000000000001,0.7809999999999999,1.196,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
40,2C19_inh,rdk5,MLPClassifier_default,"{'activation': ['relu'], 'alpha': [0.0001], 'batch_size': ['auto'], 'beta_1': [0.9], 'beta_2': [0.999], 'early_stopping': [False], 'epsilon': [1e-08], 'hidden_layer_sizes': [(100,)], 'learning_rate': ['constant'], 'learning_rate_init': [0.001], 'max_iter': [200], 'momentum': [0.9], 'n_iter_no_change': [10], 'nesterovs_momentum': [True], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'solver': ['adam'], 'tol': [0.0001], 'validation_fraction': [0.1], 'verbose': [False], 'warm_start': [False]}",0.762,14572,11657,2915,0,4831,1208,0,0.789,885,1414,293,323,0.563,0.8140000000000001,0.828,0.821,0.78,0.7509999999999999,0.733,0.742,0.78,1.128,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
41,3A4_inh,fcfp2,XGBClassifier_default,"{'base_score': [0.5], 'booster': ['gbtree'], 'colsample_bylevel': [1], 'colsample_bynode': [1], 'colsample_bytree': [1], 'gamma': [0], 'learning_rate': [0.1], 'max_delta_step': [0], 'max_depth': [3], 'min_child_weight': [1], 'missing': [None], 'n_estimators': [100], 'n_jobs': [1], 'nthread': [None], 'objective': ['binary:logistic'], 'random_state': [42], 'reg_alpha': [0], 'reg_lambda': [1], 'scale_pos_weight': [1], 'seed': [None], 'silent': [None], 'subsample': [1], 'verbosity': [1]}",0.396,18558,14846,3712,0,5364,1341,0,0.7609999999999999,717,2107,264,624,0.45,0.772,0.889,0.826,0.7120000000000001,0.731,0.535,0.618,0.7120000000000001,0.491,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
42,2C9_inh,rdk7,RandomForestClassifier_default,"{'bootstrap': [True], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.014,14706,11764,2942,0,3981,996,0,0.764,496,1752,194,500,0.431,0.778,0.9,0.835,0.6990000000000001,0.7190000000000001,0.498,0.588,0.6990000000000001,0.691,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
43,2C19_inh,laval,RandomForestClassifier_default,"{'bootstrap': [True], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.119,14572,11657,2915,0,4831,1208,0,0.769,823,1419,288,385,0.519,0.787,0.831,0.8079999999999999,0.7559999999999999,0.741,0.6809999999999999,0.71,0.7559999999999999,0.775,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
44,2C19_inh,hashap,RandomForestClassifier_default,"{'bootstrap': [True], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.014,14572,11657,2915,0,4831,1208,0,0.742,739,1425,282,469,0.457,0.752,0.835,0.7909999999999999,0.723,0.7240000000000001,0.612,0.6629999999999999,0.723,0.802,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
45,3A4_inh,ecfp2,MLPClassifier_default,"{'activation': ['relu'], 'alpha': [0.0001], 'batch_size': ['auto'], 'beta_1': [0.9], 'beta_2': [0.999], 'early_stopping': [False], 'epsilon': [1e-08], 'hidden_layer_sizes': [(100,)], 'learning_rate': ['constant'], 'learning_rate_init': [0.001], 'max_iter': [200], 'momentum': [0.9], 'n_iter_no_change': [10], 'nesterovs_momentum': [True], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'solver': ['adam'], 'tol': [0.0001], 'validation_fraction': [0.1], 'verbose': [False], 'warm_start': [False]}",1.296,18558,14846,3712,0,5364,1341,0,0.7809999999999999,920,1978,393,421,0.523,0.825,0.8340000000000001,0.8290000000000001,0.76,0.701,0.6859999999999999,0.693,0.76,1.081,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
46,3A4_inh,rdk6,MLPClassifier_default,"{'activation': ['relu'], 'alpha': [0.0001], 'batch_size': ['auto'], 'beta_1': [0.9], 'beta_2': [0.999], 'early_stopping': [False], 'epsilon': [1e-08], 'hidden_layer_sizes': [(100,)], 'learning_rate': ['constant'], 'learning_rate_init': [0.001], 'max_iter': [200], 'momentum': [0.9], 'n_iter_no_change': [10], 'nesterovs_momentum': [True], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'solver': ['adam'], 'tol': [0.0001], 'validation_fraction': [0.1], 'verbose': [False], 'warm_start': [False]}",0.705,18558,14846,3712,0,5364,1341,0,0.78,920,1975,396,421,0.521,0.8240000000000001,0.833,0.8290000000000001,0.76,0.6990000000000001,0.6859999999999999,0.693,0.76,0.967,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
47,2C19_inh,rdk7,MLPClassifier_default,"{'activation': ['relu'], 'alpha': [0.0001], 'batch_size': ['auto'], 'beta_1': [0.9], 'beta_2': [0.999], 'early_stopping': [False], 'epsilon': [1e-08], 'hidden_layer_sizes': [(100,)], 'learning_rate': ['constant'], 'learning_rate_init': [0.001], 'max_iter': [200], 'momentum': [0.9], 'n_iter_no_change': [10], 'nesterovs_momentum': [True], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'solver': ['adam'], 'tol': [0.0001], 'validation_fraction': [0.1], 'verbose': [False], 'warm_start': [False]}",0.574,14572,11657,2915,0,4831,1208,0,0.7659999999999999,945,1288,419,263,0.527,0.83,0.755,0.7909999999999999,0.768,0.693,0.782,0.735,0.768,1.055,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
48,3A4_inh,ecfp6,MLPClassifier_default,"{'activation': ['relu'], 'alpha': [0.0001], 'batch_size': ['auto'], 'beta_1': [0.9], 'beta_2': [0.999], 'early_stopping': [False], 'epsilon': [1e-08], 'hidden_layer_sizes': [(100,)], 'learning_rate': ['constant'], 'learning_rate_init': [0.001], 'max_iter': [200], 'momentum': [0.9], 'n_iter_no_change': [10], 'nesterovs_momentum': [True], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'solver': ['adam'], 'tol': [0.0001], 'validation_fraction': [0.1], 'verbose': [False], 'warm_start': [False]}",0.6890000000000001,18558,14846,3712,0,5364,1341,0,0.787,955,1968,403,386,0.541,0.836,0.83,0.833,0.7709999999999999,0.703,0.7120000000000001,0.708,0.7709999999999999,0.873,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
49,2C9_inh,fcfp6,XGBClassifier_default,"{'base_score': [0.5], 'booster': ['gbtree'], 'colsample_bylevel': [1], 'colsample_bynode': [1], 'colsample_bytree': [1], 'gamma': [0], 'learning_rate': [0.1], 'max_delta_step': [0], 'max_depth': [3], 'min_child_weight': [1], 'missing': [None], 'n_estimators': [100], 'n_jobs': [1], 'nthread': [None], 'objective': ['binary:logistic'], 'random_state': [42], 'reg_alpha': [0], 'reg_lambda': [1], 'scale_pos_weight': [1], 'seed': [None], 'silent': [None], 'subsample': [1], 'verbosity': [1]}",0.3,14706,11764,2942,0,3981,996,0,0.774,497,1780,166,499,0.45,0.7809999999999999,0.915,0.843,0.7070000000000001,0.75,0.499,0.599,0.7070000000000001,0.476,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
50,3A4_inh,lfcfp4,RandomForestClassifier_default,"{'bootstrap': [True], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.236,18558,14846,3712,0,5364,1341,0,0.7709999999999999,735,2128,243,606,0.473,0.778,0.898,0.8340000000000001,0.723,0.752,0.5479999999999999,0.634,0.723,1.061,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
51,3A4_inh,lecfp6,MLPClassifier_default,"{'activation': ['relu'], 'alpha': [0.0001], 'batch_size': ['auto'], 'beta_1': [0.9], 'beta_2': [0.999], 'early_stopping': [False], 'epsilon': [1e-08], 'hidden_layer_sizes': [(100,)], 'learning_rate': ['constant'], 'learning_rate_init': [0.001], 'max_iter': [200], 'momentum': [0.9], 'n_iter_no_change': [10], 'nesterovs_momentum': [True], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'solver': ['adam'], 'tol': [0.0001], 'validation_fraction': [0.1], 'verbose': [False], 'warm_start': [False]}",11.77,18558,14846,3712,0,5364,1341,0,0.7829999999999999,927,1979,392,414,0.528,0.8270000000000001,0.835,0.831,0.763,0.703,0.691,0.6970000000000001,0.763,1.161,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
52,2C9_inh,rdk6,MLPClassifier_default,"{'activation': ['relu'], 'alpha': [0.0001], 'batch_size': ['auto'], 'beta_1': [0.9], 'beta_2': [0.999], 'early_stopping': [False], 'epsilon': [1e-08], 'hidden_layer_sizes': [(100,)], 'learning_rate': ['constant'], 'learning_rate_init': [0.001], 'max_iter': [200], 'momentum': [0.9], 'n_iter_no_change': [10], 'nesterovs_momentum': [True], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'solver': ['adam'], 'tol': [0.0001], 'validation_fraction': [0.1], 'verbose': [False], 'warm_start': [False]}",0.526,14706,11764,2942,0,3981,996,0,0.7879999999999999,558,1761,185,438,0.496,0.8009999999999999,0.905,0.85,0.733,0.7509999999999999,0.56,0.642,0.733,1.056,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
53,2C9_inh,rdk6,RandomForestClassifier_default,"{'bootstrap': [True], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.014,14706,11764,2942,0,3981,996,0,0.763,516,1729,217,480,0.435,0.7829999999999999,0.888,0.8320000000000001,0.703,0.7040000000000001,0.518,0.597,0.703,0.7170000000000001,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
54,2C9_inh,fcfp2,RandomForestClassifier_default,"{'bootstrap': [True], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.014,14706,11764,2942,0,3981,996,0,0.769,534,1728,218,462,0.451,0.789,0.888,0.836,0.7120000000000001,0.71,0.536,0.611,0.7120000000000001,1.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
55,2C19_inh,fcfp2,RandomForestClassifier_default,"{'bootstrap': [True], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.014,14572,11657,2915,0,4831,1208,0,0.777,832,1432,275,376,0.534,0.792,0.8390000000000001,0.815,0.764,0.752,0.6890000000000001,0.7190000000000001,0.764,0.957,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
56,2C19_inh,ecfp4,RandomForestClassifier_default,"{'bootstrap': [True], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.015,14572,11657,2915,0,4831,1208,0,0.76,778,1438,269,430,0.496,0.77,0.8420000000000001,0.804,0.743,0.743,0.644,0.69,0.743,0.71,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
57,3A4_inh,rdk5,XGBClassifier_default,"{'base_score': [0.5], 'booster': ['gbtree'], 'colsample_bylevel': [1], 'colsample_bynode': [1], 'colsample_bytree': [1], 'gamma': [0], 'learning_rate': [0.1], 'max_delta_step': [0], 'max_depth': [3], 'min_child_weight': [1], 'missing': [None], 'n_estimators': [100], 'n_jobs': [1], 'nthread': [None], 'objective': ['binary:logistic'], 'random_state': [42], 'reg_alpha': [0], 'reg_lambda': [1], 'scale_pos_weight': [1], 'seed': [None], 'silent': [None], 'subsample': [1], 'verbosity': [1]}",0.371,18558,14846,3712,0,5364,1341,0,0.777,781,2102,269,560,0.4920000000000001,0.79,0.887,0.835,0.7340000000000001,0.7440000000000001,0.5820000000000001,0.653,0.7340000000000001,0.473,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
58,2C19_inh,ecfp2,RandomForestClassifier_default,"{'bootstrap': [True], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.016,14572,11657,2915,0,4831,1208,0,0.7759999999999999,818,1445,262,390,0.532,0.787,0.847,0.816,0.762,0.757,0.677,0.715,0.762,0.701,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
59,2C19_inh,lfcfp6,XGBClassifier_default,"{'base_score': [0.5], 'booster': ['gbtree'], 'colsample_bylevel': [1], 'colsample_bynode': [1], 'colsample_bytree': [1], 'gamma': [0], 'learning_rate': [0.1], 'max_delta_step': [0], 'max_depth': [3], 'min_child_weight': [1], 'missing': [None], 'n_estimators': [100], 'n_jobs': [1], 'nthread': [None], 'objective': ['binary:logistic'], 'random_state': [42], 'reg_alpha': [0], 'reg_lambda': [1], 'scale_pos_weight': [1], 'seed': [None], 'silent': [None], 'subsample': [1], 'verbosity': [1]}",4.6789999999999985,14572,11657,2915,0,4831,1208,0,0.768,881,1358,349,327,0.523,0.8059999999999999,0.7959999999999999,0.8009999999999999,0.762,0.716,0.7290000000000001,0.723,0.762,0.489,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
60,2C19_inh,maccs,RandomForestClassifier_default,"{'bootstrap': [True], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.006,14572,11657,2915,0,4831,1208,0,0.774,830,1425,282,378,0.528,0.79,0.835,0.812,0.7609999999999999,0.746,0.687,0.716,0.7609999999999999,0.923,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
61,3A4_inh,lecfp4,XGBClassifier_default,"{'base_score': [0.5], 'booster': ['gbtree'], 'colsample_bylevel': [1], 'colsample_bynode': [1], 'colsample_bytree': [1], 'gamma': [0], 'learning_rate': [0.1], 'max_delta_step': [0], 'max_depth': [3], 'min_child_weight': [1], 'missing': [None], 'n_estimators': [100], 'n_jobs': [1], 'nthread': [None], 'objective': ['binary:logistic'], 'random_state': [42], 'reg_alpha': [0], 'reg_lambda': [1], 'scale_pos_weight': [1], 'seed': [None], 'silent': [None], 'subsample': [1], 'verbosity': [1]}",6.149,18558,14846,3712,0,5364,1341,0,0.779,705,2185,186,636,0.482,0.775,0.922,0.8420000000000001,0.7240000000000001,0.7909999999999999,0.526,0.632,0.7240000000000001,0.48,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
62,2C9_inh,fcfp6,MLPClassifier_default,"{'activation': ['relu'], 'alpha': [0.0001], 'batch_size': ['auto'], 'beta_1': [0.9], 'beta_2': [0.999], 'early_stopping': [False], 'epsilon': [1e-08], 'hidden_layer_sizes': [(100,)], 'learning_rate': ['constant'], 'learning_rate_init': [0.001], 'max_iter': [200], 'momentum': [0.9], 'n_iter_no_change': [10], 'nesterovs_momentum': [True], 'power_t': [0.5], 'random_state': [42], 'shuffle': [True], 'solver': ['adam'], 'tol': [0.0001], 'validation_fraction': [0.1], 'verbose': [False], 'warm_start': [False]}",0.51,14706,11764,2942,0,3981,996,0,0.7959999999999999,676,1666,280,320,0.54,0.8390000000000001,0.856,0.847,0.767,0.7070000000000001,0.679,0.693,0.767,0.893,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
63,2C19_inh,lfcfp6,RandomForestClassifier_default,"{'bootstrap': [True], 'class_weight': [None], 'criterion': ['gini'], 'max_depth': [None], 'max_features': ['auto'], 'max_leaf_nodes': [None], 'min_impurity_decrease': [0.0], 'min_impurity_split': [None], 'min_samples_leaf': [1], 'min_samples_split': [2], 'min_weight_fraction_leaf': [0.0], 'n_estimators': ['warn'], 'n_jobs': [None], 'oob_score': [False], 'random_state': [42], 'verbose': [0], 'warm_start': [False]}",0.175,14572,11657,2915,0,4831,1208,0,0.785,839,1448,259,369,0.55,0.797,0.848,0.8220000000000001,0.7709999999999999,0.764,0.695,0.728,0.7709999999999999,0.98,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
